NUMBER,SERIAL,NAME,TYPE1,TYPE2,COLOR,ABILITY1,ABILITY2,ABILITY HIDDEN,GENERATION,LEGENDARY,MEGA_EVOLUTION,HEIGHT,WEIGHT,HP,ATK,DEF,SP_ATK,SP_DEF,SPD,TOTAL
302,3022,Mega Sableye,Dark,Ghost,Purple,Magic Bounce,Magic Bounce,Magic Bounce,3,0,1,0.5,161.0,50,85,125,85,115,20,480
768,7681,Golisopod,Bug,Water,Grey,Emergency Exit,Emergency Exit,Emergency Exit,7,0,0,2.0,108.0,75,125,140,60,90,40,530
378,3781,Regice,Ice,Ice,Blue,Clear Body,Clear Body,Ice Body,3,1,0,1.8,175.0,80,50,100,100,200,50,580
471,4711,Glaceon,Ice,Ice,Blue,Snow Cloak,Snow Cloak,Ice Body,4,0,0,0.8,25.9,65,60,110,130,95,65,525
78,782,Rapidash,Psychic,Fairy,White,Run Away,Pastel Veil,Anticipation,8,0,0,1.7,80.0,65,100,70,80,80,105,500
377,3771,Regirock,Rock,Rock,Brown,Clear Body,Clear Body,Sturdy,3,1,0,1.7,230.0,80,100,200,50,100,50,580
187,1871,Hoppip,Grass,Flying,Pink,Chlorophyll,Leaf Guard,Infiltrator,2,0,0,0.4,0.5,35,35,40,35,55,50,250
236,2361,Tyrogue,Fighting,Fighting,Purple,Guts,Steadfast,Vital Spilit,2,0,0,0.7,21.0,35,35,35,35,35,35,210
746,7462,Wishiwashi,Water,Water,Blue,Schooling,Schooling,Schooling,7,0,0,8.2,78.6,45,140,130,140,135,30,620
772,7721,Type: Null,Normal,Normal,Grey,Battle Armor,Battle Armor,Battle Armor,7,1,0,1.9,120.5,95,95,95,95,95,59,534
174,1741,Igglybuff,Normal,Fairy,Pink,Cute Charm,Competitive,Friend Guard,2,0,0,0.3,1.0,90,30,15,40,20,15,210
230,2301,Kingdra,Water,Dragon,Blue,Swift Swim,Sniper,Damp,2,0,0,1.8,152.0,75,95,95,95,95,85,540
645,6452,Landorus,Ground,Flying,Brown,Intimidate,Intimidate,Intimidate,5,1,0,1.3,68.0,89,145,90,105,80,91,600
75,751,Graveler,Rock,Ground,Brown,Rock Head,Sturdy,Sand Veil,1,0,0,1.0,105.0,55,95,115,45,45,35,390
363,3631,Spheal,Ice,Water,Blue,Thick Fat,Ice Body,Oblivious,3,0,0,0.8,39.5,70,40,50,55,50,25,290
718,7181,Zygarde,Dragon,Ground,Green,Aura Break,Power Construct,Aura Break,6,1,0,5.0,305.0,108,100,121,81,95,95,600
502,5021,Dewott,Water,Water,Blue,Torrent,Torrent,Shell Armor,5,0,0,0.8,24.5,75,75,60,83,60,60,413
520,5201,Tranquill,Normal,Flying,Grey,Big Pecks,Super Luck,Rivalry,5,0,0,0.6,15.0,62,77,62,50,42,65,358
110,1101,Weezing,Poison,Poison,Purple,Levitate,Neutralizing Gas,Stench,1,0,0,1.2,9.5,65,90,120,85,70,60,490
659,6591,Bunnelby,Normal,Normal,Brown,Pickup,Cheek Pouch,Huge Power,6,0,0,0.4,5.0,38,36,38,32,36,57,237
628,6281,Braviary,Normal,Flying,Red,Keen Eye,Sheer Force,Defiant,5,0,0,1.5,41.0,100,123,75,57,75,80,510
486,4861,Regigigas,Normal,Normal,White,Slow Start,Slow Start,Slow Start,4,1,0,3.7,420.0,110,160,110,80,110,100,670
465,4651,Tangrowth,Grass,Grass,Blue,Chlorophyll,Leaf Guard,Regenerator,4,0,0,2.0,128.6,100,100,125,110,50,50,535
211,2111,Qwilfish,Water,Poison,Grey,Poison Point,Swift Swim,Intimidate,2,0,0,0.5,3.9,65,95,85,55,55,85,440
842,8421,Appletun,Grass,Dragon,Green,Ripen,Gluttony,Thick Fat,8,0,0,0.4,13.0,110,85,80,100,80,30,485
223,2231,Remoraid,Water,Water,Grey,Hustle,Sniper,Moody,2,0,0,0.6,12.0,35,65,35,65,35,65,300
50,502,Diglett,Ground,Steel,Brown,Sand Veil,Tangling Hair,Sand Force,7,0,0,0.2,1.0,10,55,30,35,45,90,265
681,6812,Aegislash,Steel,Ghost,Brown,Stance Change,Stance Change,Stance Change,6,0,0,1.7,53.0,60,150,50,150,50,60,520
597,5971,Ferroseed,Grass,Steel,Grey,Iron Barbs,Iron Barbs,Iron Barbs,5,0,0,0.6,18.8,44,50,91,24,86,10,305
764,7641,Comfey,Fairy,Fairy,Green,Flower Veil,Triage,Natural Cure,7,0,0,0.1,0.3,51,52,90,82,110,100,485
565,5651,Carracosta,Water,Rock,Blue,Solid Rock,Sturdy,Swift Swim,5,0,0,1.2,81.0,74,108,133,83,65,32,495
89,892,Muk,Poison,Dark,Green,Poison Touch,Gluttony,Power of Alchemy,7,0,0,1.0,52.0,105,105,75,65,100,50,500
442,4421,Spiritomb,Ghost,Dark,Purple,Pressure,Pressure,Infiltrator,4,0,0,1.0,108.0,50,92,108,92,108,35,485
490,4901,Manaphy,Water,Water,Blue,Hydration,Hydration,Hydration,4,1,0,0.3,1.4,100,100,100,100,100,100,600
718,7182,Zygarde,Dragon,Ground,Black,Aura Break,Power Construct,Aura Break,6,1,0,1.2,33.5,54,100,71,61,85,115,486
800,8001,Necrozma,Psychic,Psychic,Black,Prism Armor,Prism Armor,Prism Armor,7,1,0,2.4,230.0,97,107,101,127,89,79,600
137,1371,Porygon,Normal,Normal,Pink,Trace,Download,Analytic,1,0,0,0.8,36.5,65,60,70,85,75,40,395
587,5871,Emolga,Electric,Flying,White,Static,Static,Motor drive,5,0,0,0.4,5.0,55,75,60,75,60,103,428
867,8671,Runerigus,Ground,Ghost,Grey,Wandering Spilit,Wandering Spilit,Wandering Spilit,8,0,0,1.6,66.6,58,95,145,50,105,30,483
679,6791,Honedge,Steel,Ghost,Brown,No Guard,No Guard,No Guard,6,0,0,0.8,2.0,45,80,100,35,37,28,325
383,3831,Groudon,Ground,Ground,Red,Drought,Drought,Drought,3,1,0,3.5,950.0,100,150,140,100,90,90,670
437,4371,Bronzong,Steel,Psychic,Green,Levitate,Heatproof,Heavy Metal,4,0,0,1.3,187.0,67,89,116,79,116,33,500
74,742,Geodude,Rock,Electric,Grey,Magnet Pull,Sturdy,Galvanize,7,0,0,0.4,20.3,40,80,100,30,30,20,300
419,4191,Floatzel,Water,Water,Brown,Swift Swim,Swift Swim,Water Veil,4,0,0,1.1,33.5,85,105,55,85,50,115,495
489,4891,Phione,Water,Water,Blue,Hydration,Hydration,Hydration,4,1,0,0.4,3.1,80,80,80,80,80,80,480
261,2611,Poochyena,Dark,Dark,Grey,Run Away,Quick Feet,Rattled,3,0,0,0.5,13.6,35,55,35,30,30,35,220
685,6851,Slurpuff,Fairy,Fairy,White,Sweet Veil,Sweet Veil,Unburden,6,0,0,0.8,5.0,82,80,86,85,75,72,480
433,4331,Chingling,Psychic,Psychic,Yellow,Levitate,Levitate,Levitate,4,0,0,0.2,0.6,45,30,50,65,50,45,285
523,5231,Zebstrika,Electric,Electric,Black,Lightning Rod,Motor Drive,Sap Sipper,5,0,0,1.6,79.5,75,100,63,80,63,116,497
119,1191,Seaking,Water,Water,Red,Swift Swim,Water Veil,Lightning Rod,1,0,0,1.3,39.0,80,92,65,65,80,68,450
88,882,Grimer,Poison,Dark,Green,Poison Touch,Gluttony,Power of Alchemy,7,0,0,0.7,42.0,80,80,50,40,50,25,325
445,4452,Mega Garchomp,Dragon,Ground,Blue,Sand Force,Sand Force,Sand Force,4,0,1,1.9,95.0,108,170,115,120,95,92,700
391,3911,Monferno,Fire,Fighting,Brown,Blaze,Blaze,Iron Fist,4,0,0,0.9,22.0,64,78,52,78,52,81,405
375,3751,Metang,Steel,Psychic,Blue,Clear Body,Clear Body,Light Metal,3,0,0,1.2,202.5,60,75,100,55,80,50,420
794,7941,Buzzwole,Bug,Fighting,Red,Beast Boost,Beast Boost,Beast Boost,7,1,0,2.4,333.6,107,139,139,53,53,79,570
776,7761,Turtonator,Fire,Dragon,Red,Shell Armor,Shell Armor,Shell Armor,7,0,0,2.0,212.0,60,78,135,91,85,36,485
721,7211,Volcanion,Fire,Water,Brown,Watet Absorb,Watet Absorb,Watet Absorb,6,1,0,1.7,195.0,80,110,120,130,90,70,600
18,182,Mega Pidgeot,Normal,Flying,Brown,No Guard,No Guard,No Guard,1,0,1,2.2,50.5,83,80,80,135,80,121,579
23,231,Ekans,Poison,Poison,Purple,Intimidate,Shed Skin,Unnerve,1,0,0,2.0,6.9,35,60,44,40,54,55,288
665,6651,Spewpa,Bug,Bug,Black,Shed Skin,Shed Skin,Friend Guard,6,0,0,0.3,8.4,45,22,60,27,30,29,213
1,11,Bulbasaur,Grass,Poison,Green,Overgrow,Overgrow,Chrolophyll,1,0,0,0.7,6.9,45,49,49,65,65,45,318
368,3681,Gorebyss,Water,Water,Pink,Swift Swim,Swift Swim,Hydration,3,0,0,1.8,22.6,55,84,105,114,75,52,485
479,4794,Rotom,Electric,Ice,Red,Levitate,Levitate,Levitate,4,0,0,0.3,0.3,50,65,107,105,107,86,520
589,5891,Escavalier,Bug,Steel,Grey,Swarm,Shell Armor,Overcoat,5,0,0,1.0,33.0,70,135,105,60,105,20,495
88,881,Grimer,Poison,Poison,Purple,Stench,Sticky Hold,Poison Touch,1,0,0,0.9,30.0,80,80,50,40,50,25,325
424,4241,Ambipom,Normal,Normal,Purple,Technician,Pickup,Skill Link,4,0,0,1.2,20.3,75,100,66,60,66,115,482
25,251,Pikachu,Electric,Electric,Yellow,Static,Static,Lightning Rod,1,0,0,0.4,6.0,35,55,40,50,50,90,320
814,8141,Raboot,Fire,Fire,Grey,Blaze,Blaze,Libero,8,0,0,0.6,9.0,65,86,60,55,60,94,420
620,6201,Mienshao,Fighting,Fighting,Purple,Inner Focus,Regenerator,Reckless,5,0,0,1.4,35.5,65,125,60,95,60,105,510
28,282,Sandslash,Ice,Steel,Blue,Snow Cloak,Snow Cloak,Slush Rush,7,0,0,1.2,55.0,75,100,120,25,65,65,450
19,191,Rattata,Normal,Normal,Purple,Run Away,Guts,Hustle,1,0,0,0.3,3.5,30,56,35,25,35,72,253
613,6131,Cubchoo,Ice,Ice,White,Snow Cloak,Slush Rush,Rattled,5,0,0,0.5,8.5,55,70,40,60,40,40,305
159,1591,Croconaw,Water,Water,Blue,Torrent,Torrent,Sheer Force,2,0,0,1.1,25.0,65,80,80,59,63,58,405
165,1651,Ledyba,Bug,Flying,Red,Swarm,Early Bird,Rattled,2,0,0,1.0,10.8,40,20,30,40,80,55,265
639,6391,Terrakion,Rock,Fighting,Grey,Justified,Justified,Justified,5,1,0,1.9,260.0,91,129,90,72,90,108,580
484,4841,Palkia,Water,Dragon,Purple,Pressure,Pressure,Telepathy,4,1,0,4.2,336.0,90,120,100,150,120,100,680
860,8601,Morgrem,Dark,Fairy,Pink,Prankster,Frisk,Pickpocket,8,0,0,0.8,12.5,65,60,45,75,55,70,370
214,2142,Mega Heracross,Bug,Fighting,Blue,Skill Link,Skill Link,Skill Link,2,0,1,1.7,62.5,80,185,115,40,105,75,600
874,8741,Stonjourner,Rock,Rock,Grey,Power Spot,Power Spot,Power Spot,8,0,0,2.5,520.0,100,125,135,20,20,70,470
220,2201,Swinub,Ice,Ground,Brown,Oblivious,Snow Cloak,Thick Fat,2,0,0,0.4,6.5,50,50,40,30,30,50,250
562,5621,Yamask,Ghost,Ghost,Black,Mummy,Mummy,Mummy,5,0,0,0.5,1.5,38,30,85,55,65,30,303
670,6701,Floette,Fairy,Fairy,White,Flower Veil,Flower Veil,Symbiosis,6,0,0,0.2,0.9,54,45,47,75,98,52,371
248,2482,Mega Tyranitar,Rock,Dark,Green,Sand Stream,Sand Stream,Sand Stream,2,0,1,2.0,255.0,100,164,150,95,120,71,700
648,6481,Meloetta,Normal,Psychic,White,Serene Grace,Serene Grace,Serene Grace,5,1,0,0.6,6.5,100,77,77,128,128,90,600
724,7241,Decidueye,Grass,Ghost,Brown,Overgrow,Overgrow,Long Reach,7,0,0,1.6,36.6,78,107,75,100,100,70,530
619,6191,Mienfoo,Fighting,Fighting,Yellow,Inner Focus,Regenerator,Reckless,5,0,0,0.9,20.0,45,85,50,55,50,65,350
80,802,Slowbro,Poison,Psychic,Pink,Quick Draw,Own Tempo,Regenerator,8,0,0,1.6,70.5,95,100,95,100,70,30,490
54,541,Psyduck,Water,Water,Yellow,Damp,Cloud Nine,Swift Swim,1,0,0,0.8,19.6,50,52,48,65,50,55,320
193,1931,Yanma,Bug,Flying,Red,Speed Boost,Compound Eyes,Frisk,2,0,0,1.2,38.0,65,65,45,75,45,95,390
294,2941,Loudred,Normal,Normal,Blue,Soundproof,Soundproof,Scrappy,3,0,0,1.0,40.5,84,71,43,71,43,48,360
627,6271,Rufflet,Normal,Flying,White,Keen Eye,Sheer Force,Hustle,5,0,0,0.5,10.5,70,83,50,37,50,60,350
341,3411,Corphish,Water,Water,Red,Hyper Cutter,Shell Armor,Adaptability,3,0,0,0.6,11.5,43,80,65,50,35,35,308
876,8762,Indeedee F,Psychic,Normal,Purple,Own Tempo,Synchronize,Psychic Surge,8,0,0,0.9,28.0,70,55,65,95,105,85,475
435,4351,Skuntank,Poison,Dark,Purple,Stench,Aftermath,Keen Eye,4,0,0,1.0,38.0,103,93,67,71,61,84,479
425,4251,Drifloon,Ghost,Flying,Purple,Aftermath,Unburden,Flare Boost,4,0,0,0.4,1.2,90,50,34,60,44,70,348
554,5541,Darumaka,Fire,Fire,Red,Hustle,Hustle,Inner Focus,5,0,0,0.6,37.5,70,90,45,15,45,50,315
38,381,Ninetales,Fire,Fire,Yellow,Flash Fire,Flash Fire,Drought,1,0,0,1.1,19.9,73,76,75,81,100,100,505
326,3261,Grumpig,Psychic,Psychic,Purple,Thick Fat,Own Tempo,Gluttony,3,0,0,0.9,71.5,80,45,65,90,110,80,470
254,2542,Mega Sceptile,Grass,Dragon,Green,Lightning Rod,Lightning Rod,Lightning Rod,3,0,1,1.9,55.2,70,110,75,145,85,145,630
142,1421,Aerodactyl,Rock,Flying,Purple,Rock Head,Pressure,Unnerve,1,0,0,1.8,59.0,80,105,65,60,75,130,515
161,1611,Sentret,Normal,Normal,Brown,Run Away,Keen Eye,Frisk,2,0,0,0.8,6.0,35,46,34,35,45,20,215
678,6782,Meowstic F,Psychic,Psychic,White,Keen Eye,Infiltrator,Competitive,6,0,0,0.6,8.5,74,48,76,83,81,104,466
588,5881,Karrablast,Bug,Bug,Blue,Swarm,Shed Skin,No Guard,5,0,0,0.5,5.9,50,75,45,40,45,60,315
190,1901,Aipom,Normal,Normal,Purple,Run Away,Pickup,Skill Link,2,0,0,0.6,11.5,55,70,55,40,55,85,360
380,3802,Mega Latias,Dragon,Psychic,Purple,Levitate,Levitate,Levitate,3,1,1,1.8,52.0,80,100,120,140,150,110,700
841,8411,Flapple,Grass,Dragon,Green,Ripen,Gluttony,Hustle,8,0,0,0.3,1.0,70,110,80,95,60,70,485
729,7291,Brionne,Water,Water,Blue,Torrent,Torrent,Liquid Voice,7,0,0,0.6,17.5,60,69,69,91,81,50,420
734,7341,Yungoos,Normal,Normal,Brown,Stakeout,Strong Jaw,Adaptability,7,0,0,0.4,6.0,48,70,30,30,30,45,253
746,7461,Wishiwashi,Water,Water,Blue,Schooling,Schooling,Schooling,7,0,0,0.2,0.3,45,20,20,25,25,40,175
698,6981,Amaura,Rock,Ice,Blue,Refrigerate,Refrigerate,Snow Warning,6,0,0,1.3,25.2,77,59,50,67,63,46,362
250,2501,Ho-Oh,Fire,Flying,Red,Pressure,Pressure,Regenerator,2,1,0,3.8,199.0,106,130,90,110,154,90,680
656,6561,Froakie,Water,Water,Blue,Torrent,Torrent,Protean,6,0,0,0.3,7.0,41,56,40,62,44,71,314
723,7231,Dartrix,Grass,Flying,Brown,Overgrow,Overgrow,Long Reach,7,0,0,0.7,16.0,78,75,75,70,70,52,420
95,951,Onix,Rock,Ground,Grey,Rock Head,Sturdy,Weak Armor,1,0,0,8.8,210.0,35,45,160,30,45,70,385
870,8701,Falinks,Fighting,Fighting,Yellow,Battle Armor,Battle Armor,Defiant,8,0,0,3.0,62.0,65,100,100,70,60,75,470
463,4631,Lickilicky,Normal,Normal,Pink,Own Tempo,Oblivious,Cloud Nine,4,0,0,1.7,140.0,110,85,95,80,95,50,515
511,5111,Pansage,Grass,Grass,Green,Gluttony,Gluttony,Overgrow,5,0,0,0.6,10.5,50,53,48,53,48,64,316
827,8271,Nickit,Dark,Dark,Brown,Run Away,Unburden,Stekeout,8,0,0,0.6,8.9,40,28,28,47,52,50,245
16,161,Pidgey,Normal,Flying,Brown,Keen Eye,Tangled Feet,Big Pecks,1,0,0,0.3,1.8,40,45,40,35,35,56,251
807,8071,Zeraora,Electric,Electric,Yellow,Volt Absorb,Volt Absorb,Volt Absorb,7,1,0,1.5,44.5,88,112,75,102,80,143,600
690,6901,Skrelp,Poison,Water,Brown,Poison Point,Poison Touch,Adaptability,6,0,0,0.5,7.3,50,60,60,60,60,30,320
231,2311,Phanpy,Ground,Ground,Blue,Pickup,Pickup,Sand Veil,2,0,0,0.5,33.5,90,60,60,40,40,40,330
483,4831,Dialga,Steel,Dragon,White,Pressure,Pressure,Telepathy,4,1,0,5.4,683.0,100,120,120,150,100,90,680
530,5301,Excadrill,Ground,Steel,Grey,Sand Rush,Sand Force,Mold Breaker,5,0,0,0.7,40.4,110,135,60,50,65,88,508
213,2131,Shuckle,Bug,Rock,Yellow,Sturdy,Gluttony,Contrary,2,0,0,0.6,20.5,20,10,230,10,230,5,505
337,3371,Lunatone,Rock,Psychic,Yellow,Levitate,Levitate,Levitate,3,0,0,1.0,168.0,90,55,65,95,85,70,460
897,8971,Spectrier,Ghost,Ghost,Black,Grim Neigh,Grim Neigh,Grim Neigh,8,1,0,2.0,44.5,100,65,60,145,80,130,580
171,1711,Lanturn,Water,Electric,Blue,Volt Absorb,Illuminate,Water Absorb,2,0,0,1.2,22.5,125,58,58,76,76,67,460
594,5941,Alomomola,Water,Water,Pink,Healer,Hydration,Regenerator,5,0,0,1.2,31.6,165,75,80,40,45,65,470
71,711,Victreebel,Grass,Poison,Green,Chlorophyll,Chlorophyll,Gluttony,1,0,0,1.7,15.5,80,105,65,100,70,70,490
343,3431,Baltoy,Ground,Psychic,Brown,Levitate,Levitate,Levitate,3,0,0,0.5,21.5,40,40,55,40,70,55,300
151,1511,Mew,Psychic,Psychic,Pink,Synchronize,Synchronize,Synchronize,1,1,0,0.4,4.0,100,100,100,100,100,100,600
606,6061,Beheeyem,Psychic,Psychic,Brown,Telepathy,Synchronize,Analytic,5,0,0,1.0,34.5,75,75,75,125,95,40,485
855,8551,Polteageist,Ghost,Ghost,Purple,Weak Armor,Weak Armor,Cursed Body,8,0,0,0.2,0.4,60,65,65,134,114,70,508
743,7431,Ribombee,Bug,Fairy,Yellow,Honey Gather,Shield Dust,Sweet Veil,7,0,0,0.2,0.5,60,55,60,95,70,124,464
397,3971,Staravia,Normal,Flying,Brown,Intimidate,Intimidate,Reckless,4,0,0,0.6,15.5,55,75,50,40,40,80,340
795,7951,Pheromosa,Bug,Fighting,White,Beast Boost,Beast Boost,Beast Boost,7,1,0,1.8,25.0,71,137,37,137,37,151,570
668,6681,Pyroar,Fire,Normal,Brown,Rivalry,Unnerve,Moxie,6,0,0,1.5,81.5,86,68,72,109,66,106,507
20,202,Raticate,Dark,Normal,Black,Gluttony,Hustle,Thick Fat,7,0,0,0.7,25.5,75,71,70,40,80,77,413
182,1821,Bellossom,Grass,Grass,Green,Chlorophyll,Chlorophyll,Healer,2,0,0,0.4,5.8,75,80,95,90,100,50,490
176,1761,Togetic,Fairy,Flying,White,Hustle,Serene Grace,Super Luck,2,0,0,0.6,3.2,55,40,85,80,105,40,405
207,2071,Gligar,Ground,Flying,Purple,Hyper Cutter,Sand Veil,Immunity,2,0,0,1.1,64.8,65,75,105,35,65,85,430
150,1502,Mega Mewtwo X,Psychic,Fighting,Purple,Steadfast,Steadfast,Steadfast,1,1,1,2.3,127.0,106,190,100,154,100,130,780
605,6051,Elgyem,Psychic,Psychic,Blue,Telepathy,Synchronize,Analytic,5,0,0,0.5,9.0,55,55,55,85,55,30,335
331,3311,Cacnea,Grass,Grass,Green,Sand Veil,Sand Veil,Water Absorb,3,0,0,0.4,51.3,50,85,40,85,40,35,335
53,532,Persian,Dark,Dark,Blue,Fur Coat,Technician,Rattled,7,0,0,1.1,33.0,65,60,60,75,65,115,440
591,5911,Amoonguss,Grass,Poison,White,Effect Spore,Effect Spore,Regenerator,5,0,0,0.6,10.5,114,85,70,85,80,30,464
447,4471,Riolu,Fighting,Fighting,Blue,Steadfast,Inner Focus,Prankster,4,0,0,0.7,20.2,40,70,40,35,40,60,285
892,8921,Urshifu,Fighting,Dark,Grey,Unseen Fist,Unseen Fist,Unseen Fist,8,1,0,1.9,105.0,100,130,100,63,60,97,550
631,6311,Heatmor,Fire,Fire,Red,Gluttony,Flaash Fire,White Smoke,5,0,0,1.4,58.0,85,97,66,105,66,65,484
741,7413,Oricorio,Psychic,Flying,Pink,Dancer,Dancer,Dancer,7,0,0,0.6,3.4,75,70,70,98,70,93,476
179,1791,Mareep,Electric,Electric,White,Static,Static,Plus,2,0,0,0.6,7.8,55,40,40,65,45,35,280
192,1921,Sunflora,Grass,Grass,Yellow,Chlorophyll,Solar Power,Early Bird,2,0,0,0.8,8.5,75,75,55,105,85,30,425
351,3513,Castform,Water,Water,Blue,Forecast,Forecast,Forecast,3,0,0,0.3,0.8,70,70,70,70,70,70,420
242,2421,Blissey,Normal,Normal,Pink,Natural Cure,Serene Grace,Healer,2,0,0,1.5,46.8,255,10,10,75,135,55,540
760,7601,Bewear,Normal,Fighting,Pink,Fluffy,Klutz,Unnerve,7,0,0,2.1,135.0,120,125,80,55,60,60,500
644,6441,Zekrom,Dragon,Electric,Black,Terabolt,Terabolt,Terabolt,5,1,0,2.9,345.0,100,150,120,120,100,90,680
309,3091,Electrike,Electric,Electric,Green,Static,Lightning Rod,Minus,3,0,0,0.6,15.2,40,45,40,65,40,65,295
429,4291,Mismagius,Ghost,Ghost,Purple,Levitate,Levitate,Levitate,4,0,0,0.9,4.4,60,60,60,105,105,105,495
740,7401,Crabominable,Fighting,Ice,White,Hyper Cutter,Iron Fist,Anger Point,7,0,0,1.7,180.0,97,132,77,62,67,43,478
567,5671,Archeops,Rock,Flying,Yellow,Defeatist,Defeatist,Defeatist,5,0,0,1.4,32.0,75,140,65,112,65,110,567
754,7541,Lurantis,Grass,Grass,Pink,Leaf Guard,Leaf Guard,Contrary,7,0,0,0.9,18.5,70,105,90,80,90,45,480
475,4752,Mega Gallade,Psychic,Fighting,White,Inner Focus,Inner Focus,Inner Focus,4,0,1,1.6,56.4,68,165,95,65,115,110,618
585,5851,Deerling,Normal,Grass,Pink,Chlorophyll,Sap Sipper,Serene Grace,5,0,0,0.6,19.5,60,60,50,40,50,75,335
585,5853,Deerling,Normal,Grass,Red,Chlorophyll,Sap Sipper,Serene Grace,5,0,0,0.6,19.5,60,60,50,40,50,75,335
510,5101,Liepard,Dark,Dark,Purple,Limber,Unburden,Prankster,5,0,0,1.1,37.5,64,88,50,88,50,106,446
281,2811,Kirlia,Psychic,Fairy,White,Synchronize,Trace,Telepathy,3,0,0,0.8,20.2,38,35,35,65,55,50,278
642,6422,Thundurus,Electric,Flying,Blue,Volt Absorb,Volt Absorb,Volt Absorb,5,1,0,3.0,61.0,79,105,70,145,80,101,580
896,8961,Glastrier,Ice,Ice,White,Chilling Neigh,Chilling Neigh,Chilling Neigh,8,1,0,2.2,800.0,100,145,130,65,110,30,580
80,801,Slowbro,Water,Psychic,Pink,Oblivious,Own Tempo,Regenerator,1,0,0,1.6,78.5,95,75,110,100,80,30,490
98,981,Krabby,Water,Water,Red,Hyper Cutter,Shell Armor,Sheer Force,1,0,0,0.4,6.5,30,105,90,25,25,50,325
710,7101,Pumpkaboo,Ghost,Grass,Brown,Pickup,Frisk,Insomnia,6,0,0,0.3,3.5,49,66,70,44,55,51,335
475,4751,Gallade,Psychic,Fighting,White,Steadfast,Steadfast,Justified,4,0,0,1.6,52.0,68,125,65,65,115,80,518
892,8922,Urshifu,Fighting,Water,Grey,Unseen Fist,Unseen Fist,Unseen Fist,8,1,0,1.9,105.0,100,130,100,63,60,97,550
200,2001,Misdreavus,Ghost,Ghost,Grey,Levitate,Levitate,Levitate,2,0,0,0.7,1.0,60,60,60,85,85,85,435
617,6171,Accelgor,Bug,Bug,Red,Hydration,Sticky Hold,Unburden,5,0,0,0.8,25.3,80,70,40,100,60,145,495
6,61,Charizard,Fire,Flying,Red,Blaze,Blaze,Solar Power,1,0,0,1.7,90.5,78,84,78,109,85,100,534
599,5991,Klink,Steel,Steel,Grey,Plus,Minus,Clear Body,5,0,0,0.3,21.0,40,55,70,45,60,30,300
342,3421,Crawdaunt,Water,Dark,Red,Hyper Cutter,Shell Armor,Adaptability,3,0,0,1.1,32.8,63,120,85,90,55,55,468
831,8311,Wooloo,Normal,Normal,White,Fluffy,Run Away,Bulletproof,8,0,0,0.6,6.0,42,40,55,40,45,48,270
461,4611,Weavile,Dark,Ice,Black,Pressure,Pressure,Pickpocket,4,0,0,1.1,34.0,70,120,65,45,85,125,510
607,6071,Litwick,Ghost,Fire,White,Flash Fire,Flame Body,Infiltrator,5,0,0,0.3,3.1,50,30,55,65,55,20,275
869,8691,Alcremie,Fairy,Fairy,Pink,Sweet Veil,Sweet Veil,Aroma Veil,8,0,0,0.3,0.5,65,60,75,110,121,64,495
