NUMBER,SERIAL,NAME,TYPE1,TYPE2,COLOR,ABILITY1,ABILITY2,ABILITY HIDDEN,GENERATION,LEGENDARY,MEGA_EVOLUTION,HEIGHT,WEIGHT,HP,ATK,DEF,SP_ATK,SP_DEF,SPD,TOTAL
49,491,Venomoth,Bug,Poison,Purple,Shield Dust,Tinted Lens,Wonder Skin,1,0,0,1.5,12.5,70,65,60,90,75,90,450
441,4411,Chatot,Normal,Flying,Black,Keen Eye,Tangled Feet,Big Pecks,4,0,0,0.5,1.9,76,65,45,92,42,91,411
376,3762,Mega Metagross,Steel,Psychic,Blue,Tough Claws,Tough Claws,Tough Claws,3,0,1,2.5,942.9,80,145,150,105,110,110,700
50,501,Diglett,Ground,Ground,Brown,Sand Veil,Arena Trap,Sand Force,1,0,0,0.2,0.8,10,55,25,35,45,95,265
28,281,Sandslash,Ground,Ground,Yellow,Sand Veil,Sand Veil,Sand Rush,1,0,0,1.0,29.5,75,100,110,45,55,65,450
545,5451,Scolipede,Bug,Poison,Red,Poison Point,Swarm,Speed Boost,5,0,0,1.5,200.5,60,100,89,55,69,112,485
761,7611,Bounsweet,Grass,Grass,Purple,Leaf Guard,Oblivious,Sweet Veil,7,0,0,0.3,3.2,42,30,38,30,38,32,210
543,5431,Venipede,Bug,Poison,Red,Poison Point,Swarm,Speed Boost,5,0,0,0.4,5.3,30,45,59,30,39,57,260
529,5291,Drilbur,Ground,Ground,Grey,Sand Rush,Sand Force,Mold Breaker,5,0,0,0.3,8.5,60,85,40,30,45,68,328
646,6463,Kyurem,Dragon,Ice,Grey,Terabolt,Terabolt,Terabolt,5,1,0,3.3,325.0,125,170,100,120,90,95,700
129,1291,Magikarp,Water,Water,Red,Swift Swim,Swift Swim,Rattled,1,0,0,0.9,10.0,20,10,55,15,20,80,200
522,5221,Blitzle,Electric,Electric,Black,Lightning Rod,Motor Drive,Sap Sipper,5,0,0,0.8,29.8,45,60,32,50,32,76,295
667,6671,Litleo,Fire,Normal,Brown,Rivalry,Unnerve,Moxie,6,0,0,0.6,13.5,62,50,58,73,54,72,369
818,8181,Inteleon,Water,Water,Blue,Torrent,Torrent,Sniper,8,0,0,1.9,45.2,70,85,75,125,65,120,540
462,4621,Magnezone,Electric,Steel,Grey,Magnet Pull,Sturdy,Analytic,4,0,0,1.2,180.0,70,70,115,130,90,60,535
832,8321,Dubwool,Normal,Normal,White,Fluffy,Steadfast,Bulletproof,8,0,0,1.3,43.0,72,80,100,60,90,88,490
339,3391,Barboach,Water,Ground,Grey,Oblivious,Anticipation,Hydration,3,0,0,0.4,1.9,50,48,43,46,41,60,288
808,8081,Meltan,Steel,Steel,Grey,Magnet Pull,Magnet Pull,Magnet Pull,7,1,0,0.2,8.0,46,65,65,55,35,34,300
506,5061,Lillipup,Normal,Normal,Brown,Vital Spilit,Pickup,Run Away,5,0,0,0.4,4.1,45,60,45,25,45,55,275
9,92,Mega Blastoise,Water,Water,Blue,Mega Launcher,Mega Launcher,Mega Launcher,1,0,1,1.6,101.1,79,103,120,135,115,78,630
865,8651,Sirfetch'd,Fighting,Fighting,White,Steadfast,Steadfast,Scrappy,8,0,0,0.8,117.0,62,135,95,68,82,65,507
684,6841,Swirlix,Fairy,Fairy,White,Sweet Veil,Sweet Veil,Unburden,6,0,0,0.4,3.5,62,48,66,59,57,49,341
372,3721,Shelgon,Dragon,Dragon,White,Rock Head,Rock Head,Overcoat,3,0,0,1.1,110.5,65,95,100,60,50,50,420
240,2401,Magby,Fire,Fire,Red,Flame Body,Flame Body,Vital Spilit,2,0,0,0.7,21.4,45,75,37,70,55,83,365
111,1111,Rhyhorn,Ground,Rock,Grey,Lightning Rod,Rock Head,Reckless,1,0,0,1.0,115.0,80,85,95,30,30,25,345
655,6551,Delphox,Fire,Psychic,Red,Blaze,Blaze,Magician,6,0,0,1.5,39.0,75,69,72,114,100,104,534
497,4971,Serperior,Grass,Grass,Green,Overgrow,Overgrow,Contrary,5,0,0,3.3,63.0,75,75,95,75,95,113,528
351,3512,Castform,Fire,Fire,Red,Forecast,Forecast,Forecast,3,0,0,0.3,0.8,70,70,70,70,70,70,420
712,7121,Bergmite,Ice,Ice,Blue,Own Tempo,Ice Body,Sturdy,6,0,0,1.0,99.5,55,69,85,32,35,28,304
666,6661,Vivillon,Bug,Flying,White,Shield Dust,Compound Eyes,Friend Guard,6,0,0,1.2,17.0,80,52,50,90,50,89,411
400,4001,Bibarel,Normal,Water,Brown,Simple,Unaware,Moody,4,0,0,1.0,31.5,79,85,60,55,60,71,410
756,7561,Shiinotic,Grass,Fairy,Purple,Illuminate,Effect Spore,Rain Dish,7,0,0,1.0,11.5,60,45,80,90,100,30,405
728,7281,Popplio,Water,Water,Blue,Torrent,Torrent,Liquid Voice,7,0,0,0.4,7.5,50,54,54,66,56,40,320
19,192,Rattata,Dark,Normal,Black,Gluttony,Hustle,Thick Fat,7,0,0,0.3,3.8,30,56,35,25,35,72,253
493,4931,Arceus,Normal,Normal,White,Multitype,Multitype,Multitype,4,1,0,3.2,320.0,120,120,120,120,120,120,720
572,5721,Minccino,Normal,Normal,Grey,Cute Charm,Technician,Skill Link,5,0,0,0.4,5.8,55,50,40,40,40,75,300
64,641,Kadabra,Psychic,Psychic,Brown,Synchronize,Inner Focus,Magic guard,1,0,0,1.3,56.5,40,35,30,120,70,105,400
306,3061,Aggron,Steel,Rock,Grey,Sturdy,Rock Head,Heavy Metal,3,0,0,2.1,360.0,70,110,180,60,60,50,530
103,1031,Exeggutor,Grass,Psychic,Yellow,Chlorophyll,Chlorophyll,Harvest,1,0,0,2.0,120.0,95,95,85,125,75,55,530
2,21,Ivysaur,Grass,Poison,Green,Overgrow,Overgrow,Chrolophyll,1,0,0,1.0,13.0,60,62,63,80,80,60,405
681,6811,Aegislash,Steel,Ghost,Brown,Stance Change,Stance Change,Stance Change,6,0,0,1.7,53.0,60,50,150,50,150,60,520
15,152,Mega Beedrill,Bug,Poison,Yellow,Adaptability,Adaptability,Adaptability,1,0,1,1.4,40.5,65,150,40,15,80,145,495
22,221,Fearow,Normal,Flying,Brown,Keen Eye,Keen Eye,Sniper,1,0,0,1.2,38.0,65,90,65,61,61,100,442
282,2821,Gardevoir,Psychic,Fairy,White,Synchronize,Trace,Telepathy,3,0,0,1.6,48.4,68,65,65,125,115,80,518
420,4201,Cherubi,Grass,Grass,Pink,Chlorophyll,Chlorophyll,Chlorophyll,4,0,0,0.4,3.3,45,35,45,62,53,35,275
887,8871,Dragapult,Dragon,Ghost,Green,Clear Body,Infiltrator,Cursed Body,8,0,0,3.0,50.0,88,120,75,100,75,142,600
488,4881,Cresselia,Psychic,Psychic,Yellow,Levitate,Levitate,Levitate,4,1,0,1.5,85.6,120,70,120,75,130,85,600
297,2971,Hariyama,Fighting,Fighting,Brown,Thick Fat,Guts,Sheer Force,3,0,0,2.3,253.8,144,120,60,40,60,50,474
65,652,Mega Alakazam,Psychic,Psychic,Brown,Trace,Trace,Trace,1,0,1,1.2,48.0,55,50,65,175,95,150,590
414,4141,Mothim,Bug,Flying,Yellow,Swarm,Swarm,Tinted Lens,4,0,0,0.9,23.3,70,94,50,94,50,66,424
278,2781,Wingull,Water,Flying,White,Keen Eye,Hydration,Rain Dish,3,0,0,0.6,9.5,40,30,30,55,30,85,270
41,411,Zubat,Poison,Flying,Purple,Inner Focus,Inner Focus,Infiltrator,1,0,0,0.8,7.5,40,45,35,30,40,55,245
426,4261,Drifblim,Ghost,Flying,Purple,Aftermath,Unburden,Flare Boost,4,0,0,1.2,15.0,150,80,44,90,54,80,498
136,1361,Flareon,Fire,Fire,Red,Flash Fire,Flash Fire,Guts,1,0,0,0.9,25.0,65,130,60,95,110,65,525
369,3691,Relicanth,Water,Rock,Grey,Swift Swim,Swift Swim,Sturdy,3,0,0,1.0,23.4,100,90,130,45,65,55,485
411,4111,Bastiodon,Rock,Steel,Grey,Sturdy,Sturdy,Soundproof,4,0,0,1.3,149.5,60,52,168,47,138,30,495
479,4793,Rotom,Electric,Water,Red,Levitate,Levitate,Levitate,4,0,0,0.3,0.3,50,65,107,105,107,86,520
782,7821,Jangmo-o,Dragon,Dragon,Grey,Bulletproof,Soundproof,Overcoat,7,0,0,0.6,29.7,45,55,65,45,45,45,300
850,8501,Sizzlipede,Fire,Bug,Red,Flash Fire,White Smoke,Flame Body,8,0,0,0.7,1.0,50,65,45,50,50,45,305
820,8201,Greedent,Normal,Normal,Brown,Cheek Pouch,Cheek Pouch,Gluttony,8,0,0,0.6,6.0,120,95,55,55,75,20,420
389,3891,Torterra,Grass,Ground,Green,Overgrow,Overgrow,Shell Armor,4,0,0,2.2,310.0,95,109,105,75,85,56,525
876,8761,Indeedee M,Psychic,Normal,Purple,Inner Focus,Synchronize,Psychic Surge,8,0,0,0.9,28.0,60,65,55,105,95,95,475
781,7811,Dhelmise,Ghost,Grass,Green,Steelworker,Steelworker,Steelworker,7,0,0,3.9,210.0,70,131,100,86,90,40,517
358,3581,Chimecho,Psychic,Psychic,Blue,Levitate,Levitate,Levitate,3,0,0,0.6,1.0,75,50,80,95,90,65,455
457,4571,Lumineon,Water,Water,Blue,Swift Swim,Storm Drain,Water Veil,4,0,0,1.2,24.0,69,69,76,69,86,91,460
115,1152,Mega Kangaskhan,Normal,Normal,Brown,Parental Bond,Parental Bond,Parental Bond,1,0,1,2.2,100.0,105,125,100,60,100,100,590
431,4311,Glameow,Normal,Normal,Grey,Limber ,Own Tempo,Keen Eye,4,0,0,0.5,3.9,49,55,42,42,37,85,310
178,1781,Xatu,Psychic,Flying,Green,Synchronize,Early Bird,Magic Bounce,2,0,0,1.5,15.0,65,75,70,95,70,95,470
637,6371,Volcarona,Bug,Fire,White,Flame Body,Flame Body,Swarm,5,0,0,1.6,46.0,85,60,65,135,105,100,550
886,8861,Drakloak,Dragon,Ghost,Green,Clear Body,Infiltrator,Cursed Body,8,0,0,1.4,11.0,68,80,50,60,50,102,410
413,4133,Wormadam,Bug,Steel,Red,Anticipation,Anticipation,Overcoat,4,0,0,0.5,6.5,60,69,95,69,95,36,424
542,5421,Leavanny,Bug,Grass,Yellow,Swarm,Chlorophyll,Overcoat,5,0,0,1.2,20.5,75,103,80,70,80,92,500
387,3871,Turtwig,Grass,Grass,Green,Overgrow,Overgrow,Shell Armor,4,0,0,0.4,10.2,55,68,64,45,55,31,318
110,1102,Weezing,Poison,Fairy,Grey,Levitate,Neutralizing Gas,Misty Surge,8,0,0,3.0,16.0,65,90,120,85,70,60,490
96,961,Drowzee,Psychic,Psychic,Yellow,Insomnia,Forewarn,Inner Focus,1,0,0,1.0,32.4,60,48,45,43,90,42,328
118,1181,Goldeen,Water,Water,Red,Swift Swim,Water Veil,Lightning Rod,1,0,0,0.6,15.0,45,67,60,35,50,63,320
197,1971,Umbreon,Dark,Dark,Black,Synchronize,Synchronize,Inner Focus,2,0,0,1.0,27.0,95,65,110,60,130,65,525
641,6412,Tornadus,Flying,Flying,Green,Regenerator,Regenerator,Regenerator,5,1,0,1.4,63.0,79,100,80,110,90,121,580
496,4961,Servine,Grass,Grass,Green,Overgrow,Overgrow,Contrary,5,0,0,0.8,16.0,60,60,75,60,75,83,413
532,5321,Timburr,Fighting,Fighting,Grey,Guts,Sheer Force,Iron Fist,5,0,0,0.6,12.5,75,80,55,25,35,35,305
448,4482,Mega Lucario,Fighting,Steel,Blue,Adaptability,Adaptability,Adaptability,4,0,1,1.3,57.5,70,145,88,140,70,112,625
849,8491,Toxtricity,Electric,Poison,Purple,Punk Rock,Plus,Technician,8,0,0,1.6,40.0,75,98,70,114,70,75,502
741,7411,Oricorio,Fire,Flying,Red,Dancer,Dancer,Dancer,7,0,0,0.6,3.4,75,70,70,98,70,93,476
206,2061,Dunsparce,Normal,Normal,Yellow,Serene Grace,Run Away,Rattled,2,0,0,1.5,14.0,100,70,70,65,65,45,415
479,4796,Rotom,Electric,Grass,Red,Levitate,Levitate,Levitate,4,0,0,0.3,0.3,50,65,107,105,107,86,520
82,821,Magneton,Electric,Steel,Grey,Magnet Pull,Sturdy,Analytic,1,0,0,1.0,60.0,50,60,95,120,70,70,465
323,3232,Mega Camerupt,Fire,Ground,Red,Sheer Force,Sheer Force,Sheer Force,3,0,1,2.5,320.5,70,120,100,145,105,20,560
284,2841,Masquerain,Bug,Flying,Blue,Intimidate,Intimidate,Unnerve,3,0,0,0.8,3.6,70,60,62,100,82,80,454
286,2861,Breloom,Grass,Fighting,Green,Effect Spore,Poison Heal,Technician,3,0,0,1.2,39.2,60,130,80,60,60,70,460
508,5081,Stoutland,Normal,Normal,Grey,Intimidate,Sand Rush,Scrappy,5,0,0,1.2,61.0,85,110,90,45,90,80,500
34,341,Nidoking,Poison,Ground,Purple,Poison Point,Rivalry,Sheer Force,1,0,0,1.4,62.0,81,102,77,85,75,85,505
505,5051,Watchog,Normal,Normal,Brown,Illuminate,Keen Eye,Analytic,5,0,0,1.1,27.0,60,85,69,60,69,77,420
344,3441,Claydol,Ground,Psychic,Black,Levitate,Levitate,Levitate,3,0,0,1.5,108.0,60,70,105,70,120,75,500
634,6341,Zweilous,Dark,Dragon,Blue,Hustle,Hustle,Hustle,5,0,0,1.4,50.0,72,85,70,65,70,58,420
730,7301,Primarina,Water,Fairy,Blue,Torrent,Torrent,Liquid Voice,7,0,0,1.8,44.0,80,74,74,126,116,60,530
423,4231,Gastrodon,Water,Ground,Purple,Sticky Hold,Storm Drain,Sand Force,4,0,0,0.9,29.9,111,83,68,92,82,39,475
272,2721,Ludicolo,Water,Grass,Green,Swift Swim,Rain Dish,Own Tempo,3,0,0,1.5,55.0,80,70,70,90,100,70,480
819,8191,Skwovet,Normal,Normal,Brown,Cheek Pouch,Cheek Pouch,Gluttony,8,0,0,0.3,2.5,70,55,40,35,35,25,260
131,1311,Lapras,Water,Ice,Blue,Water Absorb,Shell Armor,Hydration,1,0,0,2.5,220.0,130,85,80,85,95,60,535
105,1052,Marowak,Fire,Ghost,Purple,Cursed Body,Lightning Rod,Rock Head,7,0,0,1.0,34.0,60,80,110,50,80,45,425
357,3571,Tropius,Grass,Flying,Green,Chlorophyll,Solar Power,Harvest,3,0,0,2.0,100.0,99,68,83,72,87,51,460
180,1801,Flaaffy,Electric,Electric,Pink,Static,Static,Plus,2,0,0,0.8,13.3,70,55,55,80,60,45,365
576,5761,Gothitelle,Psychic,Psychic,Purple,Frisk,Competitive,Shadow Tag,5,0,0,1.5,44.0,70,55,95,95,110,65,490
184,1841,Azumarill,Water,Fairy,Blue,Thick Fat,Huge Power,Sap Sipper,2,0,0,0.8,28.5,100,50,80,60,80,50,420
382,3822,Primal Kyogre,Water,Water,Blue,Primordial Sea,Primordial Sea,Primordial Sea,3,1,1,9.8,430.0,100,150,90,180,160,90,770
434,4341,Stunky,Poison,Dark,Purple,Stench,Aftermath,Keen Eye,4,0,0,0.4,19.2,63,63,47,41,41,74,329
775,7751,Komala,Normal,Normal,Blue,Comatose,Comatose,Comatose,7,0,0,0.4,19.9,65,115,65,75,95,65,480
531,5311,Audino,Normal,Normal,Pink,Healer,Regenerator,Klutz,5,0,0,1.1,31.0,103,60,86,60,86,50,445
485,4851,Heatran,Fire,Steel,Brown,Flash Fire,Flash Fire,Flame Body,4,1,0,1.7,430.0,91,90,106,130,106,77,600
302,3021,Sableye,Dark,Ghost,Purple,Keen Eye,Stall,Prankster,3,0,0,0.5,11.0,50,75,75,65,65,50,380
711,7112,Gourgeist,Ghost,Grass,Brown,Pickup,Frisk,Insomnia,6,0,0,0.9,12.5,55,85,122,58,75,99,494
645,6451,Landorus,Ground,Flying,Brown,Sand Force,Sand Force,Sheer Force,5,1,0,1.5,68.0,89,125,90,115,80,101,600
105,1051,Marowak,Ground,Ground,Brown,Rock Head,Lightning Rod,Battle Armor,1,0,0,1.0,45.0,60,80,110,50,80,45,425
688,6881,Binacle,Rock,Water,Brown,Tough Claws,Sniper,Pickpocket,6,0,0,0.5,31.0,42,52,67,39,56,50,306
785,7851,Tapu Koko,Electric,Fairy,Yellow,Electric Surge,Electric Surge,Telepathy,7,1,0,1.8,20.5,70,115,85,95,75,130,570
697,6971,Tyrantrum,Rock,Dragon,Red,Strong Jaw,Strong Jaw,Rock Head,6,0,0,2.5,270.0,82,121,119,69,59,71,521
845,8451,Cramorant,Flying,Water,Blue,Gulp Missile,Gulp Missile,Gulp Missile,8,0,0,0.8,18.0,70,85,55,85,95,85,475
893,8931,Zarude,Dark,Grass,Green,Leaf Guard,Leaf Guard,Leaf Guard,8,1,0,1.8,70.0,105,120,105,70,95,105,600
745,7452,Lycanroc,Rock,Rock,Red,Keen Eye,Vital Spilit,No Guard,7,0,0,1.1,25.0,85,115,75,55,75,82,487
838,8381,Carkol,Rock,Fire,Black,Steam Engine,Flame Body,Flash Fire,8,0,0,1.1,78.0,80,60,90,60,70,50,410
247,2471,Pupitar,Rock,Ground,Grey,Shed Skin,Shed Skin,Shed Skin,2,0,0,1.2,152.0,70,84,70,65,70,51,410
880,8801,Dracozolt,Electric,Dragon,Green,Volt Absorb,Hustle,Sand Rush,8,0,0,1.8,190.0,90,100,90,80,70,75,505
843,8431,Silicobra,Ground,Ground,Green,Sand Spit,Shed Skin,Sand Veil,8,0,0,2.2,7.6,52,57,75,35,50,46,315
621,6211,Druddigon,Dragon,Dragon,Red,Rough Skin,Sheer Force,Mold Breaker,5,0,0,1.6,139.0,77,120,90,60,90,48,485
673,6731,Gogoat,Grass,Grass,Brown,Sap Sipper,Sap Sipper,Grass Pelt,6,0,0,1.7,91.0,123,100,62,97,81,68,531
802,8021,Marshadow,Fighting,Ghost,Grey,Technician,Technician,Technician,7,1,0,0.7,22.2,90,125,80,90,90,125,600
654,6541,Braixen,Fire,Fire,Red,Blaze,Blaze,Magician,6,0,0,1.0,14.5,59,59,58,90,70,73,409
630,6301,Mandibuzz,Dark,Flying,Brown,Big Pecks,Overcoat,Weak Armor,5,0,0,1.2,39.5,110,65,105,55,95,80,510
8,81,Wartortle,Water,Water,Blue,Torrent,Torrent,Rain Dish,1,0,0,1.0,22.5,59,63,80,65,80,58,405
270,2701,Lotad,Water,Grass,Green,Swift Swim,Rain Dish,Own Tempo,3,0,0,0.5,2.6,40,30,30,40,50,30,220
453,4531,Croagunk,Poison,Fighting,Blue,Anticipation,Dry Skin,Poison Touch,4,0,0,0.7,23.0,48,61,40,61,40,50,300
209,2091,Snubbull,Fairy,Fairy,Pink,Intimidate,Run Away,Rattled,2,0,0,0.6,7.8,60,80,50,40,40,30,300
167,1671,Spinarak,Bug,Poison,Green,Swarm,Insomnia,Sniper,2,0,0,0.5,8.5,40,60,40,40,40,30,250
333,3331,Swablu,Normal,Flying,Blue,Natural Cure,Natural Cure,Cloud Nine,3,0,0,0.4,1.2,45,40,60,40,75,50,310
539,5391,Sawk,Fighting,Fighting,Blue,Sturdy,Inner Focus,Mold Breaker,5,0,0,1.4,51.0,75,125,75,30,75,85,465
53,531,Persian,Normal,Normal,Yellow,Limber,Technician,Unnerve,1,0,0,1.0,32.0,65,70,60,65,65,115,440
570,5701,Zorua,Dark,Dark,Grey,Illusion,Illusion,Illusion,5,0,0,0.7,12.5,40,65,40,80,40,65,330
154,1541,Meganium,Grass,Grass,Green,Overgrow,Overgrow,Leaf guard,2,0,0,1.8,100.5,80,82,100,83,100,80,525
551,5511,Sandile,Ground,Dark,Brown,Intimidate,Moxie,Anger Point,5,0,0,0.7,15.2,50,72,35,35,35,65,292
479,4795,Rotom,Electric,Flying,Red,Levitate,Levitate,Levitate,4,0,0,0.3,0.3,50,65,107,105,107,86,520
840,8401,Applin,Grass,Dragon,Green,Ripen,Gluttony,Bulletproof,8,0,0,0.2,0.5,40,40,80,40,40,20,260
85,851,Dodrio,Normal,Flying,Brown,Run Away,Early Bird,Tangled Feet,1,0,0,1.8,85.2,60,110,70,60,60,110,470
273,2731,Seedot,Grass,Grass,Brown,Chlorophyll,Early Bird,Pickpocket,3,0,0,0.5,4.0,40,40,50,30,30,30,220
516,5161,Simipour,Water,Water,Blue,Gluttony,Gluttony,Torrent,5,0,0,1.0,29.0,75,98,63,98,63,101,498
262,2621,Mightyena,Dark,Dark,Grey,Intimidate,Quick Feet,Moxie,3,0,0,1.0,37.0,70,90,70,60,60,70,420
365,3651,Walrein,Ice,Water,Blue,Thick Fat,Ice Body,Oblivious,3,0,0,1.4,150.6,110,80,90,95,90,65,530
421,4211,Cherrim,Grass,Grass,Pink,Flower Gift,Flower Gift,Flower Gift,4,0,0,0.5,9.3,70,60,70,87,78,85,450
288,2881,Vigoroth,Normal,Normal,White,Vital Spilit,Vital Spilit,Vital Spilit,3,0,0,1.4,46.5,80,80,80,55,55,90,440
609,6091,Chandelure,Ghost,Fire,Black,Flash Fire,Flame Body,Infiltrator,5,0,0,1.0,34.3,60,55,90,145,90,80,520
515,5151,Panpour,Water,Water,Blue,Gluttony,Gluttony,Torrent,5,0,0,0.6,13.5,50,53,48,53,48,64,316
815,8151,Cinderace,Fire,Fire,White,Blaze,Blaze,Libero,8,0,0,1.4,33.0,80,116,75,65,75,119,530
423,4232,Gastrodon,Water,Ground,Blue,Sticky Hold,Storm Drain,Sand Force,4,0,0,0.9,29.9,111,83,68,92,82,39,475
526,5261,Gigalith,Rock,Rock,Blue,Sturdy,Sand Stream,Sand Force,5,0,0,1.7,260.0,85,135,130,60,80,25,515
373,3732,Mega Salamence,Dragon,Flying,Blue,Aerilate,Aerilate,Aerilate,3,0,1,1.8,112.6,95,145,130,120,90,120,700
677,6771,Espurr,Psychic,Psychic,Grey,Keen Eye,Infiltrator,Own Tempo,6,0,0,0.3,3.5,62,48,54,63,60,68,355
235,2351,Smeargle,Normal,Normal,White,Own Tempo,Technician,Moody,2,0,0,1.2,58.0,55,20,35,20,45,75,250
346,3461,Cradily,Rock,Grass,Green,Suction Cups,Suction Cups,Storm Drain,3,0,0,1.5,60.4,86,81,97,81,107,43,495
149,1491,Dragonite,Dragon,Flying,Brown,Inner Focus,Inner Focus,Multiscale,1,0,0,2.2,210.0,91,134,95,100,100,80,600
374,3741,Beldum,Steel,Psychic,Blue,Clear Body,Clear Body,Light Metal,3,0,0,0.6,95.2,40,55,80,35,60,30,300
537,5371,Seismitoad,Water,Ground,Blue,Swift Swim,Poison Touch,Water Absorb,5,0,0,1.5,62.0,105,95,75,85,75,74,509
722,7221,Rowlet,Grass,Flying,Brown,Overgrow,Overgrow,Long Reach,7,0,0,0.3,1.5,68,55,55,50,50,42,320
385,3851,Jirachi,Steel,Psychic,Yellow,Serene Grace,Serene Grace,Serene Grace,3,1,0,0.3,1.1,100,100,100,100,100,100,600
74,741,Geodude,Rock,Ground,Brown,Rock Head,Sturdy,Sand Veil,1,0,0,0.4,20.0,40,80,100,30,30,20,300
349,3491,Feebas,Water,Water,Brown,Swift Swim,Oblivious,Adaptability,3,0,0,0.6,7.4,20,15,20,10,55,80,200
553,5531,Krookodile,Ground,Dark,Red,Intimidate,Moxie,Anger Point,5,0,0,1.5,96.3,95,117,80,65,70,92,519
598,5981,Ferrothorn,Grass,Steel,Grey,Iron Barbs,Iron Barbs,Anticipation,5,0,0,1.0,110.0,74,94,131,54,116,20,489
480,4801,Uxie,Psychic,Psychic,Yellow,Levitate,Levitate,Levitate,4,1,0,0.3,0.3,75,75,130,75,130,95,580
898,8983,Calyrex,Psychic,Ghost,Black,As One,As One,As One,8,1,0,2.4,53.6,100,85,80,165,100,150,680
421,4212,Cherrim,Grass,Grass,Purple,Flower Gift,Flower Gift,Flower Gift,4,0,0,0.5,9.3,70,60,70,87,78,85,450
583,5831,Vanillish,Ice,Ice,White,Ice Body,Snow Cloak,Weak Armor,5,0,0,1.1,41.0,51,65,65,80,75,59,395
398,3981,Staraptor,Normal,Flying,Brown,Intimidate,Intimidate,Reckless,4,0,0,1.2,24.9,85,120,70,50,60,100,485
836,8361,Boltund,Electric,Electric,Yellow,Strong Jaw,Strong Jaw,Competitive,8,0,0,1.0,34.0,69,90,60,90,60,121,490
469,4691,Yanmega,Bug,Flying,Green,Speed Boost,Tinted Lens,Frisk,4,0,0,1.9,51.5,86,76,86,116,56,95,515
694,6941,Helioptile,Electric,Normal,Yellow,Dry Skin,Sand Veil,Solar Power,6,0,0,0.5,6.0,44,38,33,61,43,70,289
556,5561,Maractus,Grass,Grass,Green,Water Absorb,Chlorophyll,Storm Drain,5,0,0,1.0,28.0,75,86,67,106,67,60,461
100,1001,Voltorb,Electric,Electric,Red,Soundproof,Static,Aftermath,1,0,0,0.5,10.4,40,30,50,55,55,100,330
844,8441,Sandaconda,Ground,Ground,Green,Sand Spit,Shed Skin,Sand Veil,8,0,0,3.8,65.5,72,107,125,65,70,71,510
474,4741,Porygon-Z,Normal,Normal,Red,Adaptability,Download,Analytic,4,0,0,0.9,34.0,85,80,70,135,75,90,535
513,5131,Pansear,Fire,Fire,Red,Gluttony,Gluttony,Blaze,5,0,0,0.6,11.0,50,53,48,53,48,64,316
157,1571,Typhlosion,Fire,Fire,Yellow,Blaze,Blaze,Flash Fire,2,0,0,1.7,79.5,78,84,78,109,85,100,534
175,1751,Togepi,Fairy,Fairy,White,Hustle,Serene Grace,Super Luck,2,0,0,0.3,1.5,35,20,65,40,65,20,245
640,6401,Virizion,Grass,Fighting,Green,Justified,Justified,Justified,5,1,0,2.0,200.0,91,90,72,90,129,108,580
769,7691,Sandygast,Ghost,Ground,Brown,Water Compaction,Water Compaction,Sand Veil,7,0,0,0.5,70.0,55,55,80,70,45,15,320
